"city","year","month","time","long","lat","site","Wind Speed - Resultant","Outdoor Temperature","Barometric pressure","Nitric oxide (NO)"
"Alpine",2004,12,60,-116.768225,32.842242,"Alpine",19.4105948709677,23.1578423870968,NA,38.847209516129
"Alpine",2005,1,61,-116.768225,32.842242,"Alpine",13.128091516129,23.7526881290323,NA,33.2787684193548
"Alpine",2005,2,62,-116.768225,32.842242,"Alpine",14.3209821785714,14.6800595,NA,20.6125071071429
"Alpine",2005,3,63,-116.768225,32.842242,"Alpine",8.45336019354839,21.3293010645161,NA,39.3137033333333
"Alpine",2005,4,64,-116.768225,32.842242,"Alpine",9.3056945,22.9458333333333,NA,16.8350460666667
"Alpine",2005,5,65,-116.768225,32.842242,"Alpine",5.17135177419355,26.476574483871,NA,30.5497865483871
"Alpine",2005,6,66,-116.768225,32.842242,"Alpine",4.44847226666667,22.738889,NA,42.5358868333333
"Alpine",2005,7,67,-116.768225,32.842242,"Alpine",3.9133064516129,19.3951612258064,NA,32.9187810967742
"Alpine",2005,8,68,-116.768225,32.842242,"Alpine",4.76228961290323,23.1785243225806,NA,50.4192416774194
"Alpine",2005,9,69,-116.768225,32.842242,"Alpine",5.6091541,23.8920454333333,NA,35.1097998666667
"Alpine",2005,10,70,-116.768225,32.842242,"Alpine",8.26935477419355,26.272849516129,NA,27.2657217096774
"Alpine",2005,11,71,-116.768225,32.842242,"Alpine",8.34125013333333,20.7111111,NA,25.8206996666667
"Alpine",2005,12,72,-116.768225,32.842242,"Alpine",5.00336016129032,23.0577957096774,NA,39.0532831612903
"Alpine",2006,1,73,-116.768225,32.842242,"Alpine",13.6599462580645,25.9086021935484,NA,26.0200178709677
"Alpine",2006,2,74,-116.768225,32.842242,"Alpine",10.3341096785714,22.3574016428571,NA,69.4639597857143
"Alpine",2006,3,75,-116.768225,32.842242,"Alpine",7.4210644516129,26.2429608387097,NA,18.2549263548387
"Alpine",2006,4,76,-116.768225,32.842242,"Alpine",8.5495833,26.8791666333333,NA,10.3186316333333
"Alpine",2006,5,77,-116.768225,32.842242,"Alpine",3.81767177419355,22.7106124193548,NA,18.0240629032258
"Alpine",2006,6,78,-116.768225,32.842242,"Alpine",5.54962113333333,27.2623188333333,NA,20.9628129
"Alpine",2006,7,79,-116.768225,32.842242,"Alpine",5.33467738709677,28.0757363225807,NA,45.7803679677419
"Alpine",2006,8,80,-116.768225,32.842242,"Alpine",4.57481677419355,20.2873799032258,NA,17.884671516129
"Alpine",2006,9,81,-116.768225,32.842242,"Alpine",5.34249996666667,22.9101448333333,NA,26.7178454666667
"Alpine",2006,10,82,-116.768225,32.842242,"Alpine",7.23938170967742,21.8428254193548,NA,18.0532078709677
"Alpine",2006,11,83,-116.768225,32.842242,"Alpine",5.36083336666667,24.6180556,NA,11.7012117666667
"Alpine",2006,12,84,-116.768225,32.842242,"Alpine",12.8140602903226,22.645862516129,NA,26.0751521612903
"Alpine",2007,1,85,-116.768225,32.842242,"Alpine",8.48857522580645,28.4206989354839,NA,11.0029821935484
"Alpine",2007,2,86,-116.768225,32.842242,"Alpine",8.28836046428571,27.8194758928571,NA,14.4968307857143
"Alpine",2007,3,87,-116.768225,32.842242,"Alpine",13.6584868709677,26.0084969677419,NA,27.6597669677419
"Alpine",2007,4,88,-116.768225,32.842242,"Alpine",8.4140278,28.5763888333333,NA,32.6870751
"Alpine",2007,5,89,-116.768225,32.842242,"Alpine",5.95497319354839,27.1324216451613,NA,18.2346542258065
"Alpine",2007,6,90,-116.768225,32.842242,"Alpine",6.1325,21.3710145333333,NA,22.7470669666667
"Alpine",2007,7,91,-116.768225,32.842242,"Alpine",4.50695412903226,18.0452632903226,NA,36.0236797419355
"Alpine",2007,8,92,-116.768225,32.842242,"Alpine",4.52549293548387,20.2983870322581,NA,27.4873903225806
"Alpine",2007,9,93,-116.768225,32.842242,"Alpine",7.01152783333333,30.8416666333333,NA,12.8662118666667
"Alpine",2007,10,94,-116.768225,32.842242,"Alpine",18.3864246774194,25.0725805806452,NA,10.5673271935484
"Alpine",2007,11,95,-116.768225,32.842242,"Alpine",9.93333326666666,22.8125,NA,41.7067718333333
"Alpine",2007,12,96,-116.768225,32.842242,"Alpine",9.55134409677419,27.4717742903226,NA,18.9641901290323
"Alpine",2008,1,97,-116.768225,32.842242,"Alpine",11.894927516129,22.0002337419355,NA,35.0085548064516
"Alpine",2008,2,98,-116.768225,32.842242,"Alpine",12.5487069310345,22.3563217931034,NA,34.3686725172414
"Alpine",2008,3,99,-116.768225,32.842242,"Alpine",8.50376348387097,23.6647966129032,NA,21.681168483871
"Alpine",2008,4,100,-116.768225,32.842242,"Alpine",11.5018000666667,29.9401515333333,NA,10.3055211
"Alpine",2008,5,101,-116.768225,32.842242,"Alpine",8.22916664516129,32.6142473225806,NA,8.3404795483871
"Alpine",2008,6,102,-116.768225,32.842242,"Alpine",6.0541667,30.7347221,NA,18.8710145666667
"Alpine",2008,7,103,-116.768225,32.842242,"Alpine",3.58897848387097,18.2526881612903,NA,24.4668670322581
"Alpine",2008,8,104,-116.768225,32.842242,"Alpine",4.53974535483871,16.9699557741936,NA,31.2804366451613
"Alpine",2008,9,105,-116.768225,32.842242,"Alpine",7.10875003333333,19.8472222333333,NA,17.8783393
"Alpine",2008,10,106,-116.768225,32.842242,"Alpine",9.2801074516129,20.7325268709677,NA,11.9612791612903
"Alpine",2008,11,107,-116.768225,32.842242,"Alpine",11.1658816333333,21.4460144666667,NA,8.93381643333333
"Alpine",2008,12,108,-116.768225,32.842242,"Alpine",11.6724462258065,26.508064516129,NA,32.9654711935484
"Alpine",2009,1,109,-116.768225,32.842242,"Alpine",11.3313172258065,21.2715054193548,NA,24.6003897741935
"Alpine",2009,2,110,-116.768225,32.842242,"Alpine",10.6815476428571,25.4330357142857,NA,20.7014852142857
"Alpine",2009,3,111,-116.768225,32.842242,"Alpine",7.00940867741935,25.9327956451613,NA,16.6160039677419
"Alpine",2009,4,112,-116.768225,32.842242,"Alpine",10.3945534285714,34.7186111333333,NA,NA
"Alpine",2009,5,113,-116.768225,32.842242,"Alpine",4.415848,22.586021483871,NA,NA
"Alpine",2009,6,114,-116.768225,32.842242,"Alpine",4.99152783333333,31.6200483333333,NA,28.0993161
"Alpine",2009,7,115,-116.768225,32.842242,"Alpine",4.31639790322581,20.7218325806452,NA,27.4426658387097
"Alpine",2009,8,116,-116.768225,32.842242,"Alpine",5.20146674193548,26.025128483871,NA,26.4894537741935
"Alpine",2009,9,117,-116.768225,32.842242,"Alpine",12.9261111333333,19.6513888333333,NA,16.3085410740741
"Alpine",2009,10,118,-116.768225,32.842242,"Alpine",8.4579300967742,26.2459677419355,NA,11.1396360967742
"Alpine",2009,11,119,-116.768225,32.842242,"Alpine",7.0583333,23.1374999666667,NA,47.3030022333333
"Alpine",2009,12,120,-116.768225,32.842242,"Alpine",14.5481373870968,22.7060291935484,NA,12.1704917419355
"Alpine",2010,1,121,-116.768225,32.842242,"Alpine",16.137634483871,21.0887096129032,NA,13.1721371290323
"Alpine",2010,2,122,-116.768225,32.842242,"Alpine",10.1092261785714,23.09375,NA,18.1933867857143
"Alpine",2010,3,123,-116.768225,32.842242,"Alpine",9.72728496774194,22.3870967741936,NA,8.62840738709677
"Alpine",2010,4,124,-116.768225,32.842242,"Alpine",8.99583323333333,19.8208333333333,NA,12.1489459666667
"Alpine",2010,5,125,-116.768225,32.842242,"Alpine",7.23978496774194,19.6572580645161,NA,11.1149371935484
"Alpine",2010,6,126,-116.768225,32.842242,"Alpine",4.5369444,19.5055555333333,NA,19.5911858
"Alpine",2010,7,127,-116.768225,32.842242,"Alpine",9.00119741935484,29.2313783225806,NA,21.5099168064516
"Alpine",2010,8,128,-116.768225,32.842242,"Alpine",NA,NA,NA,39.3651870333333
"Alpine",2010,9,129,-116.768225,32.842242,"Alpine",NA,30.35,NA,18.3782399
"Alpine",2010,10,130,-116.768225,32.842242,"Alpine",NA,30.8696235806452,NA,13.3377461724138
"Alpine",2010,11,131,-116.768225,32.842242,"Alpine",NA,34.1837561333333,NA,11.5956302333333
"Alpine",2010,12,132,-116.768225,32.842242,"Alpine",NA,24.0779569354839,NA,30.2285989677419
"Alpine",2011,1,133,-116.768225,32.842242,"Alpine",NA,23.0026881612903,NA,12.8310956774194
"Alpine",2011,2,134,-116.768225,32.842242,"Alpine",NA,24.4360118928571,NA,14.45008875
"Alpine",2011,3,135,-116.768225,32.842242,"Alpine",NA,28.3239246129032,NA,16.0689607419355
"Alpine",2011,4,136,-116.768225,32.842242,"Alpine",NA,28.2736111666667,NA,20.0543315666667
"Alpine",2011,5,137,-116.768225,32.842242,"Alpine",5.34322116129032,28.1223118709677,NA,11.7179585483871
"Alpine",2011,6,138,-116.768225,32.842242,"Alpine",4.1129166,24.4819445,NA,23.3213250666667
"Alpine",2011,7,139,-116.768225,32.842242,"Alpine",4.19187709677419,20.8306451290323,NA,16.0061911
"Alpine",2011,8,140,-116.768225,32.842242,"Alpine",3.43431506451613,19.1155914516129,NA,24.0431907096774
"Alpine",2011,9,141,-116.768225,32.842242,"Alpine",4.4099722,24.3233334,NA,29.9818193
"Alpine",2011,10,142,-116.768225,32.842242,"Alpine",7.83440858064516,29.1250000645161,NA,NA
"Alpine",2011,11,143,-116.768225,32.842242,"Alpine",6.9034196,22.1984127666667,NA,10.5368774666667
"Alpine",2011,12,144,-116.768225,32.842242,"Alpine",4.70860225806452,24.1545699032258,NA,40.0298392903226
"Alpine",2012,1,145,-116.768225,32.842242,"Alpine",6.40533961290323,24.7244623548387,NA,65.4440325483871
"Alpine",2012,2,146,-116.768225,32.842242,"Alpine",5.95272993103448,21.7356322068966,NA,26.8538588275862
"Alpine",2012,3,147,-116.768225,32.842242,"Alpine",7.52594074193548,28.3776881935484,NA,23.8245706551724
"Alpine",2012,4,148,-116.768225,32.842242,"Alpine",6.58375006666667,29.2562801666667,NA,23.3713470333333
"Alpine",2012,5,149,-116.768225,32.842242,"Alpine",4.91760751612903,22.099462483871,NA,26.2643002258065
"Alpine",2012,6,150,-116.768225,32.842242,"Alpine",3.27979476666667,23.5486110666667,NA,37.3710709333333
"Alpine",2012,7,151,-116.768225,32.842242,"Alpine",4.14596770967742,21.811828,NA,34.4636964193548
"Alpine",2012,8,152,-116.768225,32.842242,"Alpine",4.11115590322581,18.5134408709677,NA,29.7768022903226
"Alpine",2012,9,153,-116.768225,32.842242,"Alpine",5.25552663333333,18.8932108,NA,20.0348018
"Alpine",2012,10,154,-116.768225,32.842242,"Alpine",4.51931977419355,30.7983870322581,NA,14.6771613225806
"Alpine",2012,11,155,-116.768225,32.842242,"Alpine",6.6479167,29.4194443666667,NA,17.858736
"Alpine",2012,12,156,-116.768225,32.842242,"Alpine",5.2593794516129,18.7956988064516,NA,31.7506845483871
"Alpine",2013,1,157,-116.768225,32.842242,"Alpine",7.04206987096774,23.9811828064516,NA,16.881376516129
"Alpine",2013,2,158,-116.768225,32.842242,"Alpine",6.76106364285714,24.7544641785714,NA,33.3055141071429
"Alpine",2013,3,159,-116.768225,32.842242,"Alpine",4.11639787096774,25.1653226129032,NA,32.2837504516129
"Alpine",2013,4,160,-116.768225,32.842242,"Alpine",5.89794831034483,23.7175506,NA,22.9253215666667
"Alpine",2013,5,161,-116.768225,32.842242,"Alpine",5.4994624516129,31.4865591290323,NA,12.2394560344828
"Alpine",2013,6,162,-116.768225,32.842242,"Alpine",3.54972233333333,28.6666667,NA,6.136602
"Alpine",2013,7,163,-116.768225,32.842242,"Alpine",3.87224416666667,19.5173562580645,NA,18.567011516129
"Alpine",2013,8,164,-116.768225,32.842242,"Alpine",4.43397622580645,17.8361968709677,NA,23.0508303448276
"Alpine",2013,9,165,-116.768225,32.842242,"Alpine",4.43125603333333,23.1995772666667,NA,11.3740732333333
"Alpine",2013,10,166,-116.768225,32.842242,"Alpine",6.00426019354839,21.9903576774194,NA,10.3954789354839
"Alpine",2013,11,167,-116.768225,32.842242,"Alpine",5.5196558,26.8035024333333,NA,NA
"Alpine",2013,12,168,-116.768225,32.842242,"Alpine",6.05203367741935,21.6339570322581,NA,8.38616593548387
"Alpine",2014,1,169,-116.768225,32.842242,"Alpine",4.12916674193548,18.0672042580645,NA,8.33519983870968
"Alpine",2014,2,170,-116.768225,32.842242,"Alpine",11.6024391071429,25.2844849285714,NA,7.22924642857143
"Alpine",2014,3,171,-116.768225,32.842242,"Alpine",6.03339177419355,25.8166198709677,NA,10.2737029354839
"Alpine",2014,4,172,-116.768225,32.842242,"Alpine",7.32305556666667,26.9048913,NA,8.3790548
"Alpine",2014,5,173,-116.768225,32.842242,"Alpine",7.43519761290323,30.2886278709677,NA,10.3880392903226
"Alpine",2014,6,174,-116.768225,32.842242,"Alpine",3.562343,17.9278985666667,NA,11.9885347307692
"Alpine",2014,7,175,-116.768225,32.842242,"Alpine",3.77970425806452,20.9327957096774,NA,14.108622
"Alpine",2014,8,176,-116.768225,32.842242,"Alpine",4.72336022580645,18.3368279677419,NA,13.2661622580645
"Alpine",2014,9,177,-116.768225,32.842242,"Alpine",5.86741156666667,23.0736110666667,NA,19.3524398333333
"Alpine",2014,10,178,-116.768225,32.842242,"Alpine",3.97366593548387,23.6527582580645,NA,6.47569070967742
"Alpine",2014,11,179,-116.768225,32.842242,"Alpine",4.84941426666667,22.7579105666667,NA,6.55949006666667
"Alpine",2014,12,180,-116.768225,32.842242,"Alpine",7.30300709677419,20.0355974193548,NA,9.41245280645161
"Alpine",2015,1,181,-116.768225,32.842242,"Alpine",9.70063210344828,22.9957339354839,NA,7.19750729032258
"Alpine",2015,2,182,-116.768225,32.842242,"Alpine",7.83178103846154,19.3308982857143,NA,11.2517006785714
"Alpine",2015,3,183,-116.768225,32.842242,"Alpine",5.45577948387097,22.4462365806452,NA,8.42128948387097
"Alpine",2015,4,184,-116.768225,32.842242,"Alpine",6.3732367,28.3248365,NA,4.53267868965517
"Alpine",2015,5,185,-116.768225,32.842242,"Alpine",4.57822577419355,30.1505376129032,NA,10.4106781935484
"Alpine",2015,6,186,-116.768225,32.842242,"Alpine",3.64708333333333,21.9513888333333,NA,8.13583926666667
"Alpine",2015,7,187,-116.768225,32.842242,"Alpine",3.94583332258064,18.5806451612903,NA,15.7654914193548
"Alpine",2015,8,188,-116.768225,32.842242,"Alpine",4.97983870967742,24.1545699032258,NA,15.0489511935484
"Alpine",2015,9,189,-116.768225,32.842242,"Alpine",6.2348611,21.6277778666667,NA,5.86103883333333
"Alpine",2015,10,190,-116.768225,32.842242,"Alpine",5.46639787096774,22.951613,NA,6.56453706451613
"Alpine",2015,11,191,-116.768225,32.842242,"Alpine",7.40788893333333,25.1683834333333,NA,6.553656
"Alpine",2015,12,192,-116.768225,32.842242,"Alpine",6.19166670967742,25.2392472903226,NA,11.3486592580645
"Alpine",2016,1,193,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,2,194,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,3,195,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,4,196,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,5,197,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,6,198,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,7,199,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,8,200,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,9,201,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,10,202,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,11,203,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,12,204,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Carpinteria",2002,1,25,-119.4575,34.402778,"Carpinteria",9.85174732258064,21.5336022580645,NA,13.6940492580645
"Carpinteria",2002,2,26,-119.4575,34.402778,"Carpinteria",9.54418992857143,23.6050169642857,NA,13.2003159230769
"Carpinteria",2002,3,27,-119.4575,34.402778,"Carpinteria",10.7636486451613,17.161657,NA,9.68456567741936
"Carpinteria",2002,4,28,-119.4575,34.402778,"Carpinteria",7.97421475,12.6196256,NA,2.9556142
"Carpinteria",2002,5,29,-119.4575,34.402778,"Carpinteria",7.24569890322581,22.3293010645161,NA,2.8666265483871
"Carpinteria",2002,6,30,-119.4575,34.402778,"Carpinteria",4.53402223333333,12.5540403666667,NA,2.84355073333333
"Carpinteria",2002,7,31,-119.4575,34.402778,"Carpinteria",4.50246025806452,14.0201613225806,NA,6.83098603225806
"Carpinteria",2002,8,32,-119.4575,34.402778,"Carpinteria",4.1551124,14.6919973333333,NA,12.8293861481481
"Carpinteria",2002,9,33,-119.4575,34.402778,"Carpinteria",5.23905186666667,25.7376263333333,NA,6.714861
"Carpinteria",2002,10,34,-119.4575,34.402778,"Carpinteria",4.43608,28.9045698387097,NA,0.85009864516129
"Carpinteria",2002,11,35,-119.4575,34.402778,"Carpinteria",5.72079053333333,21.621688,NA,6.92552777777778
"Carpinteria",2002,12,36,-119.4575,34.402778,"Carpinteria",NA,13.6097475806452,NA,5.94105935483871
"Carpinteria",2003,1,37,-119.4575,34.402778,"Carpinteria",6.95806017241379,25.3618514193548,NA,18.7493546451613
"Carpinteria",2003,2,38,-119.4575,34.402778,"Carpinteria",10.0743136666667,14.8909004285714,NA,5.93045269230769
"Carpinteria",2003,3,39,-119.4575,34.402778,"Carpinteria",8.11798416666667,23.1111508333333,NA,7.57517536666667
"Carpinteria",2003,4,40,-119.4575,34.402778,"Carpinteria",9.8550665,23.7129830666667,NA,13.9330020666667
"Carpinteria",2003,5,41,-119.4575,34.402778,"Carpinteria",11.7740123548387,23.3118279354839,NA,5.91391170967742
"Carpinteria",2003,6,42,-119.4575,34.402778,"Carpinteria",3.8161745,13.8923611666667,NA,13.8848861
"Carpinteria",2003,7,43,-119.4575,34.402778,"Carpinteria",4.55534719354839,13.9412692580645,NA,5.92778422580645
"Carpinteria",2003,8,44,-119.4575,34.402778,"Carpinteria",4.32497080645161,17.4784946129032,NA,14.6627382068966
"Carpinteria",2003,9,45,-119.4575,34.402778,"Carpinteria",3.644743,17.3506314333333,NA,15.7611951333333
"Carpinteria",2003,10,46,-119.4575,34.402778,"Carpinteria",4.90576948387097,24.3256088387097,NA,55.59195484
"Carpinteria",2003,11,47,-119.4575,34.402778,"Carpinteria",6.13922093333333,18.4535024666667,NA,6.9362319
"Carpinteria",2003,12,48,-119.4575,34.402778,"Carpinteria",9.1348972,18.00520292,NA,NA
"Carpinteria",2004,1,49,-119.4575,34.402778,"Carpinteria",12.0512576774194,18.7609831290323,NA,39.74770752
"Carpinteria",2004,2,50,-119.4575,34.402778,"Carpinteria",11.9727511034483,19.7255747241379,NA,0
"Carpinteria",2004,3,51,-119.4575,34.402778,"Carpinteria",5.28279438709678,25.5599461935484,NA,0
"Carpinteria",2004,4,52,-119.4575,34.402778,"Carpinteria",14.9085237586207,34.2199249310345,NA,0
"Carpinteria",2004,5,53,-119.4575,34.402778,"Carpinteria",NA,29.7903226129032,NA,0
"Carpinteria",2004,6,54,-119.4575,34.402778,"Carpinteria",4.13452133333333,13.6477547333333,NA,0
"Carpinteria",2004,7,55,-119.4575,34.402778,"Carpinteria",4.16787051612903,19.2365591290323,NA,0.998597483870968
"Carpinteria",2004,8,56,-119.4575,34.402778,"Carpinteria",4.76872367741935,14.2379032903226,NA,0
"Carpinteria",2004,9,57,-119.4575,34.402778,"Carpinteria",11.2819779,26.1838768333333,NA,29.9550724666667
"Carpinteria",2004,10,58,-119.4575,34.402778,"Carpinteria",8.07080764516129,21.4865592258065,NA,2.96914441935484
"Carpinteria",2004,11,59,-119.4575,34.402778,"Carpinteria",6.50432093103448,17.5667551034483,NA,2.91639193103448
"Carpinteria",2004,12,60,-119.4575,34.402778,"Carpinteria",11.7207854193548,21.6849462258064,NA,10.8151281290323
"Carpinteria",2005,1,61,-119.4575,34.402778,"Carpinteria",9.51777112903226,23.0147849677419,NA,7.76739951612903
"Carpinteria",2005,2,62,-119.4575,34.402778,"Carpinteria",11.5650936428571,15.8860931071429,NA,4.94998153571429
"Carpinteria",2005,3,63,-119.4575,34.402778,"Carpinteria",9.35200451612903,18.3690860322581,NA,1.95191348387097
"Carpinteria",2005,4,64,-119.4575,34.402778,"Carpinteria",9.9934903,22.6180555333333,NA,3.93609376666667
"Carpinteria",2005,5,65,-119.4575,34.402778,"Carpinteria",6.82612796774194,20.7016128709677,NA,2.93267880645161
"Carpinteria",2005,6,66,-119.4575,34.402778,"Carpinteria",4.9572601,16.2638889,NA,3.90630526666667
"Carpinteria",2005,7,67,-119.4575,34.402778,"Carpinteria",3.71186887096774,17.9064399677419,NA,5.81049335483871
"Carpinteria",2005,8,68,-119.4575,34.402778,"Carpinteria",3.45199861290323,18.7852968387097,NA,3.85793503225806
"Carpinteria",2005,9,69,-119.4575,34.402778,"Carpinteria",3.73288093333333,33.1861111,NA,5.61518443333333
"Carpinteria",2005,10,70,-119.4575,34.402778,"Carpinteria",4.91615238709677,24.6465053870968,NA,4.71368738709677
"Carpinteria",2005,11,71,-119.4575,34.402778,"Carpinteria",10.8754242666667,23.2415404666667,NA,4.86060596666667
"Carpinteria",2005,12,72,-119.4575,34.402778,"Carpinteria",8.500707,23.3309524666667,NA,10.4952897666667
"Carpinteria",2006,1,73,-119.4575,34.402778,"Carpinteria",11.1385460967742,23.0140252903226,NA,16.7762930967742
"Carpinteria",2006,2,74,-119.4575,34.402778,"Carpinteria",11.790845,26.5089285714286,NA,1.89131167857143
"Carpinteria",2006,3,75,-119.4575,34.402778,"Carpinteria",13.4397666451613,17.2468166129032,NA,1.71529361290323
"Carpinteria",2006,4,76,-119.4575,34.402778,"Carpinteria",9.533593,18.9082427333333,NA,0.526349133333333
"Carpinteria",2006,5,77,-119.4575,34.402778,"Carpinteria",5.75499916129032,19.8636364193548,NA,12.8525503225806
"Carpinteria",2006,6,78,-119.4575,34.402778,"Carpinteria",NA,NA,NA,13.7060953333333
"Carpinteria",2006,7,79,-119.4575,34.402778,"Carpinteria",4.08943233333333,27.6435185925926,NA,8.58317967741936
"Carpinteria",2006,8,80,-119.4575,34.402778,"Carpinteria",5.0625595483871,15.1993443870968,NA,5.8287845483871
"Carpinteria",2006,9,81,-119.4575,34.402778,"Carpinteria",5.2891184,18.2815217,NA,3.7535677
"Carpinteria",2006,10,82,-119.4575,34.402778,"Carpinteria",5.36053429032258,21.1796187741935,NA,2.85749341935484
"Carpinteria",2006,11,83,-119.4575,34.402778,"Carpinteria",7.43346153846154,26.6583334,NA,4.76133256666667
"Carpinteria",2006,12,84,-119.4575,34.402778,"Carpinteria",14.4658747037037,23.5057471724138,NA,10.6538854482759
"Carpinteria",2007,1,85,-119.4575,34.402778,"Carpinteria",10.2625519583333,27.6868279677419,NA,8.71325816129032
"Carpinteria",2007,2,86,-119.4575,34.402778,"Carpinteria",11.8069035,29.9776785357143,NA,4.77689325
"Carpinteria",2007,3,87,-119.4575,34.402778,"Carpinteria",11.7187980967742,27.3366742580645,NA,5.5155834516129
"Carpinteria",2007,4,88,-119.4575,34.402778,"Carpinteria",11.8648990333333,18.3073233,NA,55.2942657857143
"Carpinteria",2007,5,89,-119.4575,34.402778,"Carpinteria",10.9821822666667,31.0742195666667,NA,31.700841516129
"Carpinteria",2007,6,90,-119.4575,34.402778,"Carpinteria",5.54300123333333,16.5847826333333,NA,4.88060733333333
"Carpinteria",2007,7,91,-119.4575,34.402778,"Carpinteria",5.04798383870968,15.3494623548387,NA,5.83156338709677
"Carpinteria",2007,8,92,-119.4575,34.402778,"Carpinteria",4.78422522580645,19.935850483871,NA,8.7925295483871
"Carpinteria",2007,9,93,-119.4575,34.402778,"Carpinteria",5.71699503333333,29.6487734333333,NA,9.82946856666667
"Carpinteria",2007,10,94,-119.4575,34.402778,"Carpinteria",10.9148924193548,28.6545698709677,NA,8.79810319354839
"Carpinteria",2007,11,95,-119.4575,34.402778,"Carpinteria",4.31250006666667,27.3611110666667,NA,3.82843333333333
"Carpinteria",2007,12,96,-119.4575,34.402778,"Carpinteria",11.8724228709677,25.7663043548387,NA,12.9255326129032
"Carpinteria",2008,1,97,-119.4575,34.402778,"Carpinteria",11.7674730967742,20.6451612580645,NA,6.47257790322581
"Carpinteria",2008,2,98,-119.4575,34.402778,"Carpinteria",11.7356321724138,23.801724137931,NA,4.74377096551724
"Carpinteria",2008,3,99,-119.4575,34.402778,"Carpinteria",11.3519533870968,23.4494623870968,NA,4.77649767741936
"Carpinteria",2008,4,100,-119.4575,34.402778,"Carpinteria",11.3538888333333,32.6277777666667,NA,6.80170963333333
"Carpinteria",2008,5,101,-119.4575,34.402778,"Carpinteria",10.6743279354839,31.9569892580645,NA,2.87904883870968
"Carpinteria",2008,6,102,-119.4575,34.402778,"Carpinteria",3.74784423333333,28.7785628666667,NA,10.4906989666667
"Carpinteria",2008,7,103,-119.4575,34.402778,"Carpinteria",4.15214970967742,18.3617344516129,NA,3.61733026666667
"Carpinteria",2008,8,104,-119.4575,34.402778,"Carpinteria",3.62473109677419,13.2594086129032,NA,4.855807
"Carpinteria",2008,9,105,-119.4575,34.402778,"Carpinteria",4.02380926666667,24.7097222666667,NA,4.85010356666667
"Carpinteria",2008,10,106,-119.4575,34.402778,"Carpinteria",9.96396677419355,27.7795699677419,NA,4.85409196774194
"Carpinteria",2008,11,107,-119.4575,34.402778,"Carpinteria",8.999637,24.6270961666667,NA,6.76067956666667
"Carpinteria",2008,12,108,-119.4575,34.402778,"Carpinteria",11.2955875,21.5032990967742,NA,14.4016528064516
"Carpinteria",2009,1,109,-119.4575,34.402778,"Carpinteria",6.83296670967742,24.91239,NA,13.7924263548387
"Carpinteria",2009,2,110,-119.4575,34.402778,"Carpinteria",9.29156642857143,25.1651785,NA,4.68892332142857
"Carpinteria",2009,3,111,-119.4575,34.402778,"Carpinteria",13.3053809677419,21.4324450967742,NA,2.6271045483871
"Carpinteria",2009,4,112,-119.4575,34.402778,"Carpinteria",10.2502777666667,36.0666666333333,NA,1.78385086666667
"Carpinteria",2009,5,113,-119.4575,34.402778,"Carpinteria",10.259806516129,37.0270571290323,NA,4.57513516129032
"Carpinteria",2009,6,114,-119.4575,34.402778,"Carpinteria",6.2915278,12.4791666666667,NA,2.6156659
"Carpinteria",2009,7,115,-119.4575,34.402778,"Carpinteria",4.38344093548387,16.4182795483871,NA,4.62955432258065
"Carpinteria",2009,8,116,-119.4575,34.402778,"Carpinteria",4.04623658064516,25.7352150322581,NA,4.65327277419355
"Carpinteria",2009,9,117,-119.4575,34.402778,"Carpinteria",6.84712556666667,24.4677535666667,NA,3.8300269
"Carpinteria",2009,10,118,-119.4575,34.402778,"Carpinteria",10.8063220322581,27.1784588709677,NA,2.85981429032258
"Carpinteria",2009,11,119,-119.4575,34.402778,"Carpinteria",9.1399405,21.2291667,NA,3.84845353333333
"Carpinteria",2009,12,120,-119.4575,34.402778,"Carpinteria",12.495564516129,20.464878483871,NA,3.77488867741935
"Carpinteria",2010,1,121,-119.4575,34.402778,"Carpinteria",11.4235215483871,19.9623655806452,NA,9.05080016129032
"Carpinteria",2010,2,122,-119.4575,34.402778,"Carpinteria",10.2544837142857,19.6413690714286,NA,5.87555792857143
"Carpinteria",2010,3,123,-119.4575,34.402778,"Carpinteria",12.1777466451613,25.7842449677419,NA,7.81700393548387
"Carpinteria",2010,4,124,-119.4575,34.402778,"Carpinteria",15.2530132666667,21.0444445,NA,2.79654926666667
"Carpinteria",2010,5,125,-119.4575,34.402778,"Carpinteria",11.5814516451613,21.0361810322581,NA,2.82334864516129
